Time,Run,Score
0,run1,1129923770.22222
0,run2,1129923770.22222
0,run3,1129923770.22222
0,run4,1129923770.22222
0,run5,1129923770.22222
10,run1,927221872
10,run2,926633984.5
10,run3,927446211.777778
10,run4,926963226.833333
10,run5,925866967.388889
20,run1,942041419.166667
20,run2,944346617.111111
20,run3,943741284.277778
20,run4,942761348.277778
20,run5,943841217.388889
30,run1,1208149821
30,run2,1206884274.11111
30,run3,1208220370.44444
30,run4,1207932804.72222
30,run5,1205602339.44444
40,run1,1289762218.18333
40,run2,1288668885.6
40,run3,1290495252.82778
40,run4,1290757003.78889
40,run5,1290184134.55
50,run1,1537115216.01667
50,run2,1534547010.40556
50,run3,1537976045.09444
50,run4,1535744753.80556
50,run5,1533467175.43333
60,run1,1926932554.4
60,run2,1925372892.78889
60,run3,1925196140.47222
60,run4,1926551398.13333
60,run5,1924170255.11111
70,run1,2219534131.6
70,run2,2217059824.91111
70,run3,2219200643
70,run4,2218732728.42778
70,run5,2217983655.72778
80,run1,2700657212.26111
80,run2,2698741621.53333
80,run3,2700913374.88889
80,run4,2700707622.08333
80,run5,2700953352.84444
