Time,Run,H,Model,RCP,Prescription
0,run1,787044.0974,BNU-ESM_RCP45,RCP45,Transition
0,run2,787044.0974,BNU-ESM_RCP45,RCP45,Transition
0,run3,787044.0974,BNU-ESM_RCP45,RCP45,Transition
0,run4,787044.0974,BNU-ESM_RCP45,RCP45,Transition
0,run5,787044.0974,BNU-ESM_RCP45,RCP45,Transition
10,run1,805612.7722,BNU-ESM_RCP45,RCP45,Transition
10,run2,804814.3119,BNU-ESM_RCP45,RCP45,Transition
10,run3,805361.52,BNU-ESM_RCP45,RCP45,Transition
10,run4,805273.7969,BNU-ESM_RCP45,RCP45,Transition
10,run5,804759.6983,BNU-ESM_RCP45,RCP45,Transition
20,run1,793279.7942,BNU-ESM_RCP45,RCP45,Transition
20,run2,793510.3306,BNU-ESM_RCP45,RCP45,Transition
20,run3,793348.2234,BNU-ESM_RCP45,RCP45,Transition
20,run4,793418.3727,BNU-ESM_RCP45,RCP45,Transition
20,run5,793421.2723,BNU-ESM_RCP45,RCP45,Transition
30,run1,770138.8766,BNU-ESM_RCP45,RCP45,Transition
30,run2,770088.4613,BNU-ESM_RCP45,RCP45,Transition
30,run3,769996.6681,BNU-ESM_RCP45,RCP45,Transition
30,run4,770215.6942,BNU-ESM_RCP45,RCP45,Transition
30,run5,769420.0291,BNU-ESM_RCP45,RCP45,Transition
40,run1,735794.1087,BNU-ESM_RCP45,RCP45,Transition
40,run2,734353.6554,BNU-ESM_RCP45,RCP45,Transition
40,run3,734400.492,BNU-ESM_RCP45,RCP45,Transition
40,run4,733854.7432,BNU-ESM_RCP45,RCP45,Transition
40,run5,733975.8007,BNU-ESM_RCP45,RCP45,Transition
50,run1,731837.1335,BNU-ESM_RCP45,RCP45,Transition
50,run2,730900.4955,BNU-ESM_RCP45,RCP45,Transition
50,run3,731032.793,BNU-ESM_RCP45,RCP45,Transition
50,run4,729678.8152,BNU-ESM_RCP45,RCP45,Transition
50,run5,730082.6463,BNU-ESM_RCP45,RCP45,Transition
60,run1,726452.7896,BNU-ESM_RCP45,RCP45,Transition
60,run2,726524.1541,BNU-ESM_RCP45,RCP45,Transition
60,run3,726138.3172,BNU-ESM_RCP45,RCP45,Transition
60,run4,725534.6668,BNU-ESM_RCP45,RCP45,Transition
60,run5,725053.6886,BNU-ESM_RCP45,RCP45,Transition
70,run1,725541.7611,BNU-ESM_RCP45,RCP45,Transition
70,run2,725341.5771,BNU-ESM_RCP45,RCP45,Transition
70,run3,725228.76,BNU-ESM_RCP45,RCP45,Transition
70,run4,725342.2711,BNU-ESM_RCP45,RCP45,Transition
70,run5,723959.8813,BNU-ESM_RCP45,RCP45,Transition
80,run1,742302.9323,BNU-ESM_RCP45,RCP45,Transition
80,run2,742612.6548,BNU-ESM_RCP45,RCP45,Transition
80,run3,742294.2348,BNU-ESM_RCP45,RCP45,Transition
80,run4,742112.9992,BNU-ESM_RCP45,RCP45,Transition
80,run5,741341.9084,BNU-ESM_RCP45,RCP45,Transition
