Time,Run,H,RCP,Model,Prescription
0,run1,2.049675331,RCP45,CCSM4_RCP45,Resilience
0,run2,2.049675331,RCP45,CCSM4_RCP45,Resilience
0,run3,2.049675331,RCP45,CCSM4_RCP45,Resilience
0,run4,2.049675331,RCP45,CCSM4_RCP45,Resilience
0,run5,2.049675331,RCP45,CCSM4_RCP45,Resilience
10,run1,2.07549823,RCP45,CCSM4_RCP45,Resilience
10,run2,2.075531843,RCP45,CCSM4_RCP45,Resilience
10,run3,2.075604114,RCP45,CCSM4_RCP45,Resilience
10,run4,2.075540231,RCP45,CCSM4_RCP45,Resilience
10,run5,2.075465455,RCP45,CCSM4_RCP45,Resilience
20,run1,2.124166719,RCP45,CCSM4_RCP45,Resilience
20,run2,2.124161621,RCP45,CCSM4_RCP45,Resilience
20,run3,2.124074691,RCP45,CCSM4_RCP45,Resilience
20,run4,2.124120996,RCP45,CCSM4_RCP45,Resilience
20,run5,2.123920916,RCP45,CCSM4_RCP45,Resilience
30,run1,2.174039589,RCP45,CCSM4_RCP45,Resilience
30,run2,2.173957161,RCP45,CCSM4_RCP45,Resilience
30,run3,2.173843526,RCP45,CCSM4_RCP45,Resilience
30,run4,2.173959355,RCP45,CCSM4_RCP45,Resilience
30,run5,2.173697771,RCP45,CCSM4_RCP45,Resilience
40,run1,2.246940115,RCP45,CCSM4_RCP45,Resilience
40,run2,2.246998871,RCP45,CCSM4_RCP45,Resilience
40,run3,2.247138748,RCP45,CCSM4_RCP45,Resilience
40,run4,2.246883501,RCP45,CCSM4_RCP45,Resilience
40,run5,2.24605638,RCP45,CCSM4_RCP45,Resilience
50,run1,2.340993648,RCP45,CCSM4_RCP45,Resilience
50,run2,2.34079307,RCP45,CCSM4_RCP45,Resilience
50,run3,2.340784866,RCP45,CCSM4_RCP45,Resilience
50,run4,2.340908965,RCP45,CCSM4_RCP45,Resilience
50,run5,2.340126202,RCP45,CCSM4_RCP45,Resilience
60,run1,2.387855574,RCP45,CCSM4_RCP45,Resilience
60,run2,2.387520902,RCP45,CCSM4_RCP45,Resilience
60,run3,2.387977947,RCP45,CCSM4_RCP45,Resilience
60,run4,2.387780848,RCP45,CCSM4_RCP45,Resilience
60,run5,2.387215854,RCP45,CCSM4_RCP45,Resilience
70,run1,2.436560313,RCP45,CCSM4_RCP45,Resilience
70,run2,2.43614207,RCP45,CCSM4_RCP45,Resilience
70,run3,2.436055536,RCP45,CCSM4_RCP45,Resilience
70,run4,2.43600454,RCP45,CCSM4_RCP45,Resilience
70,run5,2.435829897,RCP45,CCSM4_RCP45,Resilience
80,run1,2.505838646,RCP45,CCSM4_RCP45,Resilience
80,run2,2.505196167,RCP45,CCSM4_RCP45,Resilience
80,run3,2.505742362,RCP45,CCSM4_RCP45,Resilience
80,run4,2.505099508,RCP45,CCSM4_RCP45,Resilience
80,run5,2.504929237,RCP45,CCSM4_RCP45,Resilience
